city,listing_id,bathrooms,price_per_sqft,build_year,url,price,bedrooms,state,longitude,zip_code,partial_bathrooms,street,address,latitude,house_type,state_code,sqft,neighborhood
New York,3235843840,1,1907.4844,2016,https://www.trulia.com/property/3235843840-161-Maiden-Ln-10B-New-York-NY-10038,1835000,1,New York,-74.00477,10038,,Maiden Ln,"161 Maiden Lane #10B, New York, NY",40.7055,Condo,NY,962,Financial District
New York,3235723664,1,1536.3512,2003,https://www.trulia.com/property/3235723664-389-E-89th-St-12F-New-York-NY-10128,1120000,1,New York,-73.94814,10128,,E 89th St,"389 East 89th Street #12F, New York, NY",40.77913,Condo,NY,729,Upper East Side
New York,3235724460,1,776,1936,https://www.trulia.com/property/3235724460-250-Cabrini-Blvd-2B-New-York-NY-10033,485000,1,New York,-73.938416,10033,0,Cabrini Blvd,"250 Cabrini Boulevard #2B, New York, NY",40.855618,Coop,NY,625,Fort George
New York,3234988688,2,1664.0254,2003,https://www.trulia.com/property/3234988688-389-E-89th-St-20C-New-York-NY-10128,2100000,2,New York,-73.94814,10128,,E 89th St,"389 East 89th Street #20C, New York, NY",40.77913,Condo,NY,1262,Upper East Side
New York,3234991353,1,1618.6556,2003,https://www.trulia.com/property/3234991353-389-E-89th-St-18F-New-York-NY-10128,1180000,1,New York,-73.94814,10128,,E 89th St,"389 East 89th Street #18F, New York, NY",40.77913,Condo,NY,729,Upper East Side
New York,3235425663,2,1400,1959,https://www.trulia.com/property/3235425663-150-E-77th-St-2G-New-York-NY-10075,1400000,1,New York,-73.978294,10075,,E 77th St,"150 East 77th Street #2G, New York, NY",40.781162,Coop,NY,1000,Upper West Side
New York,3234991169,1,1538.0117,2003,https://www.trulia.com/property/3234991169-389-E-89th-St-18A-New-York-NY-10128,1315000,1,New York,-73.94814,10128,,E 89th St,"389 East 89th Street #18A, New York, NY",40.77913,Condo,NY,855,Upper East Side
New York,3234852468,2,1571.0382,2003,https://www.trulia.com/property/3234852468-389-E-89th-St-18C-New-York-NY-10128,1725000,2,New York,-73.94814,10128,,E 89th St,"389 East 89th Street #18C, New York, NY",40.77913,Condo,NY,1098,Upper East Side
New York,3234933852,1,1469.9684,1960,https://www.trulia.com/property/3234933852-392-Central-Park-W-7X-New-York-NY-10025,1395000,1,New York,-73.96371,10025,,Central Park W,"392 Central Park West #7X, New York, NY",40.79682,Condo,NY,949,
New York,3234647199,1,1915.551,2016,https://www.trulia.com/property/3234647199-161-Maiden-Ln-19B-New-York-NY-10038,1860000,1,New York,-74.00477,10038,,Maiden Ln,"161 Maiden Lane #19B, New York, NY",40.7055,Condo,NY,971,Financial District
New York,3234145175,1,1217.4722,2015,https://www.trulia.com/property/3234145175-362-W-127th-St-New-York-NY-10027,655000,1,New York,-73.95238,10027,,W 127th St,"362 West 127th Street, New York, NY",40.812126,Condo,NY,538,Harlem
New York,3234182220,1,964.15326,2015,https://www.trulia.com/property/3234182220-362-W-127th-St-4A-New-York-NY-10027,780000,1,New York,-73.95238,10027,,W 127th St,"362 West 127th Street #4A, New York, NY",40.812126,Condo,NY,809,Harlem
New York,3234723257,2,2572.3472,2016,https://www.trulia.com/property/3234723257-325-W-Broadway-3B-New-York-NY-10013,4000000,2,New York,-74.003624,10013,,W Broadway,"325 West Broadway #3B, New York, NY",40.721897,Condo,NY,1555,SoHo
New York,3234371116,1,2466.6667,1986,https://www.trulia.com/property/3234371116-280-Park-Ave-S-New-York-NY-10010,1850000,1,New York,-73.987465,10010,0,Park Ave S,"280 Park Avenue S, New York, NY",40.73954,Condo,NY,750,Flatiron District
New York,3234171439,1,1936.1483,2016,https://www.trulia.com/property/3234171439-161-Maiden-Ln-20B-New-York-NY-10038,1880000,1,New York,-74.00477,10038,,Maiden Ln,"161 Maiden Lane #20B, New York, NY",40.7055,Condo,NY,971,Financial District
New York,3233971413,1,1180.2576,2015,https://www.trulia.com/property/3233971413-362-W-127th-St-3C-New-York-NY-10027,550000,1,New York,-73.95238,10027,,W 127th St,"362 West 127th Street #3C, New York, NY",40.812126,Condo,NY,466,Harlem
New York,3233922580,2,2111.7646,1987,https://www.trulia.com/property/3233922580-30-E-85th-St-10D-New-York-NY-10028,1795000,1,New York,-73.95977,10028,,E 85th St,"30 East 85th Street #10D, New York, NY",40.780075,Condo,NY,850,Upper East Side
New York,3233890758,1,2169.2747,2015,https://www.trulia.com/property/3233890758-5-Beekman-St-25C-New-York-NY-10038,1525000,1,New York,-74.00679,10038,,Beekman St,"5 Beekman Street #25C, New York, NY",40.71131,Condo,NY,703,Financial District
New York,3233875166,1,1135.8025,2015,https://www.trulia.com/property/3233875166-362-W-127th-St-3A-New-York-NY-10027,460000,,New York,-73.95238,10027,,W 127th St,"362 West 127th Street #3A, New York, NY",40.812126,Condo,NY,405,Harlem
New York,3233874620,1,1111.1111,2015,https://www.trulia.com/property/3233874620-362-W-127th-St-2A-New-York-NY-10027,450000,,New York,-73.95238,10027,,W 127th St,"362 West 127th Street #2A, New York, NY",40.812126,Condo,NY,405,Harlem
New York,3233819791,1,1058.5516,2016,https://www.trulia.com/property/3233819791-2231-Adam-Clayton-Powell-Jr-Blvd-514-New-York-NY-10027,687000,1,New York,-73.94511,10027,0,Adam Clayton Powell Jr Blvd,"2231 Adam Clayton Powell Jr Boulevard #514, New York, NY",40.8131,Condo,NY,649,Harlem
New York,3233278163,1,2579.5054,2012,https://www.trulia.com/property/3233278163-460-W-42nd-St-58H-New-York-NY-10036,1460000,,New York,-73.994736,10036,0,W 42nd St,"460 West 42nd Street #58H, New York, NY",40.759163,Condo,NY,566,Hell's Kitchen
New York,3233785778,1,1818.7579,1979,https://www.trulia.com/property/3233785778-301-W-53rd-St-13D-New-York-NY-10019,1435000,1,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #13D, New York, NY",40.764366,Condo,NY,789,Clinton
New York,3233619262,1,1673.6842,1930,https://www.trulia.com/property/3233619262-160-Central-Park-S-3111-New-York-NY-10019,1590000,1,New York,-73.978516,10019,0,Central Park S,"160 Central Park South #3111, New York, NY",40.766174,Condo,NY,950,Clinton
New York,3233148007,1,2047.4138,2017,https://www.trulia.com/property/3233148007-50-W-30th-St-8B-New-York-NY-10001,1425000,1,New York,-73.98885,10001,0,W 30th St,"50 West 30th Street #8B, New York, NY",40.7468,Condo,NY,696,Midtown South Central
New York,3233447452,1,2017.9373,,https://www.trulia.com/property/3233447452-438-E-12th-St-4N-New-York-NY-10009,1350000,1,New York,-73.98274,10009,,E 12th St,"438 East 12th Street #4N, New York, NY",40.729527,Condo,NY,669,East Village
New York,3233146391,1,2319.5876,2017,https://www.trulia.com/property/3233146391-50-W-30th-St-13C-New-York-NY-10001,1575000,1,New York,-73.98885,10001,0,W 30th St,"50 West 30th Street #13C, New York, NY",40.7468,Condo,NY,679,Midtown South Central
New York,3232867491,2,1617.2507,2004,https://www.trulia.com/property/3232867491-205-E-59th-St-14B-New-York-NY-10022,1800000,2,New York,-73.96612,10022,,E 59th St,"205 East 59th Street #14B, New York, NY",40.76163,Condo,NY,1113,Upper East Side
New York,3232813688,2,1490.952,1999,https://www.trulia.com/property/3232813688-350-E-82nd-St-17C-New-York-NY-10028,1895000,2,New York,-73.95191,10028,,E 82nd St,"350 East 82nd Street #17C, New York, NY",40.774315,Condo,NY,1271,Upper East Side
New York,3232701957,2,1887.5839,2017,https://www.trulia.com/property/3232701957-1-W-End-Ave-8G-New-York-NY-10023,2250000,2,New York,-73.9909,10023,,W End Ave,"1 West End Avenue #8G, New York, NY",40.772198,Condo,NY,1192,Upper West Side
New York,3232777543,1,2600.365,,https://www.trulia.com/property/3232777543-160-Leroy-St-SOUTH7A-New-York-NY-10014,2850000,1,New York,-74.00955,10014,,Leroy St,"160 Leroy Street #SOUTH7A, New York, NY",40.730343,Condo,NY,1096,West Village
New York,3232822610,1,1777.2861,1979,https://www.trulia.com/property/3232822610-301-W-53rd-St-16G-New-York-NY-10019,1205000,1,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #16G, New York, NY",40.764366,Condo,NY,678,Clinton
New York,3232853038,1,1948.4241,2016,https://www.trulia.com/property/3232853038-161-Maiden-Ln-12C-New-York-NY-10038,1360000,1,New York,-74.00477,10038,,Maiden Ln,"161 Maiden Lane #12C, New York, NY",40.7055,Condo,NY,698,Financial District
New York,3232689032,1,1894.9536,2016,https://www.trulia.com/property/3232689032-161-Maiden-Ln-18B-New-York-NY-10038,1840000,1,New York,-74.00477,10038,,Maiden Ln,"161 Maiden Lane #18B, New York, NY",40.7055,Condo,NY,971,Financial District
New York,3232206873,1,1809.2106,,https://www.trulia.com/property/3232206873-438-E-12th-St-3L-New-York-NY-10009,1100000,1,New York,-73.98274,10009,,E 12th St,"438 East 12th Street #3L, New York, NY",40.729527,Condo,NY,608,East Village
New York,3232039659,1,1054.9095,2016,https://www.trulia.com/property/3232039659-2231-Adam-Clayton-Powell-Jr-Blvd-619-New-York-NY-10027,816500,1,New York,-73.94511,10027,0,Adam Clayton Powell Jr Blvd,"2231 Adam Clayton Powell Jr Boulevard #619, New York, NY",40.8131,Condo,NY,774,Harlem
New York,3232111621,3,2309.6663,1930,https://www.trulia.com/property/3232111621-100-Barclay-St-27D-New-York-NY-10007,5400000,3,New York,-74.01257,10007,,Barclay St,"100 Barclay Street #27D, New York, NY",40.713894,Condo,NY,2338,Tribeca
New York,3244175535,1,2108.6038,1931,https://www.trulia.com/property/3244175535-12-E-88th-St-8E-New-York-NY-10128,1495000,1,New York,-73.958664,10128,,E 88th St,"12 East 88th Street #8E, New York, NY",40.78225,Condo,NY,709,Upper East Side
New York,3244355097,1,1284.924,2016,https://www.trulia.com/property/3244355097-2231-Adam-Clayton-Powell-Jr-Blvd-PH17-New-York-NY-10027,929000,1,New York,-73.94511,10027,0,Adam Clayton Powell Jr Blvd,"2231 Adam Clayton Powell Jr Boulevard #PH17, New York, NY",40.8131,Condo,NY,723,Harlem
New York,3232105114,2,2691.3184,2016,https://www.trulia.com/property/3232105114-325-W-Broadway-5B-New-York-NY-10013,4185000,2,New York,-74.003624,10013,,W Broadway,"325 West Broadway #5B, New York, NY",40.721897,Condo,NY,1555,SoHo
New York,3244009461,1,1928.6754,1920,https://www.trulia.com/property/3244009461-230-E-20th-St-32-New-York-NY-10003,1325000,1,New York,-73.99865,10003,,E 20th St,"230 East 20th Street #32, New York, NY",40.74269,Condo,NY,687,Chelsea
New York,3243961070,2,2496.4285,,https://www.trulia.com/property/3243961070-200-Chambers-St-New-York-NY-10007,3495000,2,New York,-74.01239,10007,0,Chambers St,"200 Chambers Street, New York, NY",40.71658,Condo,NY,1400,Tribeca
New York,3244104362,1,950.2333,2016,https://www.trulia.com/property/3244104362-51-E-131st-St-2B-New-York-NY-10037,611000,1,New York,-73.93697,10037,0,E 131st St,"51 East 131st Street #2B, New York, NY",40.809307,Condo,NY,643,East Harlem
New York,3244162402,1,831.8891,1921,https://www.trulia.com/property/3244162402-305-W-150th-St-201-New-York-NY-10039,480000,1,New York,-73.939705,10039,,W 150th St,"305 West 150th Street #201, New York, NY",40.826202,Condo,NY,577,Harlem
New York,3243894592,1,1931.5245,1991,https://www.trulia.com/property/3243894592-200-E-69th-St-12E-New-York-NY-10021,1495000,1,New York,-73.96176,10021,1,E 69th St,"200 East 69th Street #12E, New York, NY",40.76729,Condo,NY,774,Upper East Side
New York,3243933776,2,1795.977,1996,https://www.trulia.com/property/3243933776-300-E-64th-St-9A-New-York-NY-10065,1875000,2,New York,-73.96199,10065,,E 64th St,"300 East 64th Street #9A, New York, NY",40.763546,Condo,NY,1044,Upper East Side
New York,3243977420,1,1709.2106,1987,https://www.trulia.com/property/3243977420-188-E-64th-St-1904-New-York-NY-10065,1299000,1,New York,-73.96484,10065,,E 64th St,"188 East 64th Street #1904, New York, NY",40.7645,Condo,NY,760,Upper East Side
New York,3243778136,1,1701.5099,1979,https://www.trulia.com/property/3243778136-301-W-53rd-St-6C-New-York-NY-10019,1465000,1,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #6C, New York, NY",40.764366,Condo,NY,861,Clinton
New York,3243837026,1,2100,2018,https://www.trulia.com/property/3243837026-287-E-Houston-St-7B-New-York-NY-10002,1575000,1,New York,-73.98424,10002,,E Houston St,"287 East Houston Street #7B, New York, NY",40.721268,Condo,NY,750,Lower East Side
New York,3243764917,1,1821.5892,1979,https://www.trulia.com/property/3243764917-301-W-53rd-St-21H-New-York-NY-10019,1215000,1,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #21H, New York, NY",40.764366,Condo,NY,667,Clinton
New York,3243682767,1,2516.4473,2012,https://www.trulia.com/property/3243682767-460-W-42nd-St-PH2A-New-York-NY-10036,1530000,,New York,-73.994736,10036,0,W 42nd St,"460 West 42nd Street #PH2A, New York, NY",40.759163,Condo,NY,608,Hell's Kitchen
New York,3243609832,1,1122.191,,https://www.trulia.com/property/3243609832-131-W-122nd-St-2A-New-York-NY-10027,799000,1,New York,-73.94814,10027,,W 122nd St,"131 West 122nd Street #2A, New York, NY",40.806614,Condo,NY,712,Harlem
New York,3243626700,1,2059.295,2018,https://www.trulia.com/property/3243626700-287-E-Houston-St-6C-New-York-NY-10002,1285000,1,New York,-73.98424,10002,,E Houston St,"287 East Houston Street #6C, New York, NY",40.721268,Condo,NY,624,Lower East Side
New York,3243592592,1,1891.0256,2018,https://www.trulia.com/property/3243592592-287-E-Houston-St-4D-New-York-NY-10002,1180000,1,New York,-73.98424,10002,,E Houston St,"287 East Houston Street #4D, New York, NY",40.721268,Condo,NY,624,Lower East Side
New York,3243519994,2,1575,1963,https://www.trulia.com/property/3243519994-55-E-87th-St-12E-New-York-NY-10128,1890000,2,New York,-73.957436,10128,,E 87th St,"55 East 87th Street #12E, New York, NY",40.78141,Coop,NY,1200,Upper East Side
New York,3243430777,1,2016.546,1901,https://www.trulia.com/property/3243430777-235-W-75th-St-211-New-York-NY-10023,1950000,1,New York,-73.98188,10023,,W 75th St,"235 West 75th Street #211, New York, NY",40.781425,Condo,NY,967,Upper West Side
New York,3243429966,1,2302.7522,1901,https://www.trulia.com/property/3243429966-235-W-75th-St-1023-New-York-NY-10023,1255000,,New York,-73.98188,10023,,W 75th St,"235 West 75th Street #1023, New York, NY",40.781425,Condo,NY,545,Upper West Side
New York,3243352806,1,2336.832,1915,https://www.trulia.com/property/3243352806-10-E-26th-St-WEST-APT-12G-New-York-NY-10010,2449000,1,New York,-73.98801,10010,,E 26th St,"10 East 26th Street #WEST - APT 12G, New York, NY",40.743214,Condo,NY,1048,Midtown South Central
New York,3243778102,1,1723.7009,1979,https://www.trulia.com/property/3243778102-301-W-53rd-St-6D-New-York-NY-10019,1360000,1,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #6D, New York, NY",40.764366,Condo,NY,789,Clinton
New York,3242771724,1,2022.3352,2016,https://www.trulia.com/property/3242771724-959-1st-Ave-22B-New-York-NY-10022,1809990,1,New York,-73.965256,10022,0,1st Ave,"959 1st Avenue #22B, New York, NY",40.755665,Condo,NY,895,Midtown East
New York,3243316972,1,2336.832,1915,https://www.trulia.com/property/3243316972-10-E-26th-St-12G-New-York-NY-10010,2449000,1,New York,-73.98801,10010,1,E 26th St,"10 East 26th Street #12G, New York, NY",40.743214,Condo,NY,1048,Midtown South Central
New York,3243367344,1,1255.3647,2015,https://www.trulia.com/property/3243367344-362-W-127th-St-5B-New-York-NY-10027,585000,1,New York,-73.95238,10027,,W 127th St,"362 West 127th Street #5B, New York, NY",40.812126,Condo,NY,466,Harlem
New York,3243335381,2,3117.506,2015,https://www.trulia.com/property/3243335381-56-Leonard-St-30BE-New-York-NY-10013,5200000,2,New York,-74.00624,10013,1,Leonard St,"56 Leonard Street #30BE, New York, NY",40.71765,Condo,NY,1668,Tribeca
New York,3255449413,1,1898.7341,2016,https://www.trulia.com/property/3255449413-161-Maiden-Ln-10A-New-York-NY-10038,1650000,1,New York,-74.00477,10038,,Maiden Ln,"161 Maiden Lane #10A, New York, NY",40.7055,Condo,NY,869,Financial District
New York,3255265948,1,2212.9497,,https://www.trulia.com/property/3255265948-252-South-St-22N-New-York-NY-10002,1538000,1,New York,-73.9893,10002,0,South St,"252 South Street #22N, New York, NY",40.7102,Condo,NY,695,Lower East Side
New York,3255430526,1,1718.4713,1988,https://www.trulia.com/property/3255430526-1-Irving-Pl-G11F-New-York-NY-10003,1349000,1,New York,-73.98921,10003,0,Irving Pl,"1 Irving Place #G11F, New York, NY",40.734642,Condo,NY,785,Gramercy Park
New York,3242571142,1,1128.0121,,https://www.trulia.com/property/3242571142-131-W-122nd-St-3A-New-York-NY-10027,749000,1,New York,-73.94814,10027,,W 122nd St,"131 West 122nd Street #3A, New York, NY",40.806614,Condo,NY,664,Harlem
New York,3255386708,1,2488.1516,1931,https://www.trulia.com/property/3255386708-12-E-88th-St-New-York-NY-10128,2100000,1,New York,-73.958664,10128,,E 88th St,"12 East 88th Street, New York, NY",40.78225,Condo,NY,844,Upper East Side
New York,3255328213,1,2597.173,2012,https://www.trulia.com/property/3255328213-460-W-42nd-St-PH4H-New-York-NY-10036,1470000,,New York,-73.994736,10036,0,W 42nd St,"460 West 42nd Street #PH4H, New York, NY",40.759163,Condo,NY,566,Hell's Kitchen
New York,3255241525,1,1855.2312,,https://www.trulia.com/property/3255241525-196-Orchard-St-4A-New-York-NY-10002,1525000,1,New York,-73.987854,10002,,Orchard St,"196 Orchard Street #4A, New York, NY",40.722263,Condo,NY,822,Lower East Side
New York,3255225812,1,3091.5288,2015,https://www.trulia.com/property/3255225812-56-Leonard-St-15A-EAST-New-York-NY-10013,3175000,1,New York,-74.00624,10013,1,Leonard St,"56 Leonard Street #15A-EAST, New York, NY",40.71765,Condo,NY,1027,Tribeca
New York,3255259544,1,751.7241,1954,https://www.trulia.com/property/3255259544-900-W-190th-St-14A-New-York-NY-10040,545000,1,New York,-73.936356,10040,0,W 190th St,"900 West 190th Street #14A, New York, NY",40.8569,Coop,NY,725,Fort George
New York,3255238142,1,1940.6393,,https://www.trulia.com/property/3255238142-196-Orchard-St-4B-New-York-NY-10002,1275000,1,New York,-73.987854,10002,,Orchard St,"196 Orchard Street #4B, New York, NY",40.722263,Condo,NY,657,Lower East Side
New York,3255211468,1,1608.7516,2001,https://www.trulia.com/property/3255211468-235-E-55th-St-C36-New-York-NY-10022,1250000,1,New York,-73.967,10022,1,E 55th St,"235 East 55th Street #C36, New York, NY",40.758488,Condo,NY,777,Midtown East
New York,3255237711,1,2224.6697,,https://www.trulia.com/property/3255237711-196-Orchard-St-5F-New-York-NY-10002,1515000,1,New York,-73.987854,10002,,Orchard St,"196 Orchard Street #5F, New York, NY",40.722263,Condo,NY,681,Lower East Side
New York,3254940591,1,1443.0146,1930,https://www.trulia.com/property/3254940591-20-West-St-31B-New-York-NY-10004,785000,1,New York,-74.01561,10004,0,West St,"20 West Street #31B, New York, NY",40.706184,Condo,NY,544,Financial District
New York,3255137602,1,2192.164,2013,https://www.trulia.com/property/3255137602-211-E-13th-St-3D-New-York-NY-10003,1175000,,New York,-73.986786,10003,0,E 13th St,"211 East 13th Street #3D, New York, NY",40.732574,Condo,NY,536,East Village
New York,3255137367,1,1949.1526,,https://www.trulia.com/property/3255137367-242-Broome-St-10E-New-York-NY-10002,1495000,1,New York,-73.98923,10002,,Broome St,"242 Broome Street #10E, New York, NY",40.71797,Condo,NY,767,Lower East Side
New York,3254945301,2,1859.9034,1951,https://www.trulia.com/property/3254945301-200-E-66th-St-B1705-New-York-NY-10065,2695000,2,New York,-73.96253,10065,,E 66th St,"200 East 66th Street #B1705, New York, NY",40.765106,Condo,NY,1449,Upper East Side
New York,3255155563,1,1692.3077,2001,https://www.trulia.com/property/3255155563-235-E-55th-St-B33-New-York-NY-10022,1100000,1,New York,-73.967,10022,,E 55th St,"235 East 55th Street #B33, New York, NY",40.758488,Condo,NY,650,Midtown East
New York,3254634415,1,2371.5847,,https://www.trulia.com/property/3254634415-565-Broome-St-N8D-New-York-NY-10013,2170000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N8D, New York, NY",40.724197,Condo,NY,915,SoHo
New York,3254872399,2,1729.4686,,https://www.trulia.com/property/3254872399-416-W-52nd-St-515-New-York-NY-10019,1790000,2,New York,-73.988686,10019,,W 52nd St,"416 West 52nd Street #515, New York, NY",40.764854,Condo,NY,1035,Clinton
New York,3254604642,2,2513.385,,https://www.trulia.com/property/3254604642-565-Broome-St-S12C-New-York-NY-10013,4225000,2,New York,-74.00539,10013,,Broome St,"565 Broome Street #S12C, New York, NY",40.724197,Condo,NY,1681,SoHo
New York,3254427610,2,1527.4034,2003,https://www.trulia.com/property/3254427610-389-E-89th-St-19D-New-York-NY-10128,1700000,2,New York,-73.94814,10128,,E 89th St,"389 East 89th Street #19D, New York, NY",40.77913,Condo,NY,1113,Upper East Side
New York,3254487763,1,2263.0835,,https://www.trulia.com/property/3254487763-565-Broome-St-N5E-New-York-NY-10013,1600000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N5E, New York, NY",40.724197,Condo,NY,707,SoHo
New York,3254487229,1,2344.2622,,https://www.trulia.com/property/3254487229-565-Broome-St-N7D-New-York-NY-10013,2145000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N7D, New York, NY",40.724197,Condo,NY,915,SoHo
New York,3254283157,1,2290.5027,,https://www.trulia.com/property/3254283157-565-Broome-St-N6F-New-York-NY-10013,1640000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N6F, New York, NY",40.724197,Condo,NY,716,SoHo
New York,3253831687,2,1747.7203,2005,https://www.trulia.com/property/3253831687-310-W-52nd-St-3D-New-York-NY-10019,1725000,2,New York,-73.98596,10019,0,W 52nd St,"310 West 52nd Street #3D, New York, NY",40.763622,Condo,NY,987,Clinton
New York,3253755445,1,1059.246,2005,https://www.trulia.com/property/3253755445-1810-3rd-Ave-A-10D-New-York-NY-10029,590000,1,New York,-73.9475,10029,,3rd Ave,"1810 3rd Avenue #A-10D, New York, NY",40.788338,Condo,NY,557,East Harlem
New York,3253769080,2,1544.4288,2017,https://www.trulia.com/property/3253769080-360-E-89th-St-4B-New-York-NY-10128,2190000,2,New York,-73.94902,10128,,E 89th St,"360 East 89th Street #4B, New York, NY",40.779095,Condo,NY,1418,Upper East Side
New York,3253769162,1,1875.6423,1982,https://www.trulia.com/property/3253769162-15-W-53rd-St-50C-New-York-NY-10019,1825000,1,New York,-73.97749,10019,1,W 53rd St,"15 West 53rd Street #50C, New York, NY",40.761375,Condo,NY,973,Midtown Center
New York,3247307557,1,2004.471,1988,https://www.trulia.com/property/3247307557-1-Irving-Pl-P10D-New-York-NY-10003,1345000,1,New York,-73.98921,10003,,Irving Pl,"1 Irving Place #P10D, New York, NY",40.734642,Condo,NY,671,Gramercy Park
New York,3246457834,1,1719.1011,1987,https://www.trulia.com/property/3246457834-75-Wall-St-33J-New-York-NY-10005,765000,,New York,-74.00812,10005,0,Wall St,"75 Wall Street #33J, New York, NY",40.705044,Condo,NY,445,Financial District
New York,3247307575,1,1458.9443,1985,https://www.trulia.com/property/3247307575-225-Rector-Pl-20F-New-York-NY-10280,995000,1,New York,-74.015945,10280,,Rector Pl,"225 Rector Place #20F, New York, NY",40.709503,Condo,NY,682,Battery Park City
New York,3246456991,1,1758.8496,1987,https://www.trulia.com/property/3246456991-75-Wall-St-26H-New-York-NY-10005,795000,,New York,-74.00812,10005,0,Wall St,"75 Wall Street #26H, New York, NY",40.705044,Condo,NY,452,Financial District
New York,3246455404,3,1215.2174,1961,https://www.trulia.com/property/3246455404-196-E-75th-St-4EF-New-York-NY-10021,2795000,3,New York,-73.95952,10021,0,E 75th St,"196 East 75th Street #4EF, New York, NY",40.771683,Coop,NY,2300,Upper East Side
New York,3246355546,1,2398.99,,https://www.trulia.com/property/3246355546-565-Broome-St-N10A-New-York-NY-10013,2375000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N10A, New York, NY",40.724197,Condo,NY,990,SoHo
New York,3246045414,1,2368.4211,2012,https://www.trulia.com/property/3246045414-460-W-42nd-St-56A-New-York-NY-10036,1440000,,New York,-73.994736,10036,0,W 42nd St,"460 West 42nd Street #56A, New York, NY",40.759163,Condo,NY,608,Hell's Kitchen
New York,3246365847,2,947.8055,2004,https://www.trulia.com/property/3246365847-1825-Madison-Ave-6G-New-York-NY-10035,799000,2,New York,-73.94341,10035,,Madison Ave,"1825 Madison Avenue #6G, New York, NY",40.801453,Coop,NY,843,East Harlem
New York,3246144517,1,2269.553,,https://www.trulia.com/property/3246144517-565-Broome-St-N5F-New-York-NY-10013,1625000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N5F, New York, NY",40.724197,Condo,NY,716,SoHo
New York,3246037288,1,2740.2827,2012,https://www.trulia.com/property/3246037288-460-W-42nd-St-57H-New-York-NY-10036,1551000,,New York,-73.994736,10036,0,W 42nd St,"460 West 42nd Street #57H, New York, NY",40.759163,Condo,NY,566,Hell's Kitchen
New York,3247221733,1,1763.3555,2007,https://www.trulia.com/property/3247221733-464-W-44th-St-4H-New-York-NY-10036,798800,,New York,-73.994354,10036,,W 44th St,"464 West 44th Street #4H, New York, NY",40.760605,Condo,NY,453,Clinton
New York,3246010551,1,2252.1248,2007,https://www.trulia.com/property/3246010551-205-W-76th-St-8D-New-York-NY-10023,1590000,1,New York,-73.97994,10023,0,W 76th St,"205 West 76th Street #8D, New York, NY",40.78168,Condo,NY,706,Upper West Side
New York,3245596784,1,2058.637,2006,https://www.trulia.com/property/3245596784-18-W-48th-St-22D-New-York-NY-10036,1299000,1,New York,-73.97932,10036,,W 48th St,"18 West 48th Street #22D, New York, NY",40.75754,Condo,NY,631,Midtown Center
New York,3245595446,2,2543.1292,,https://www.trulia.com/property/3245595446-565-Broome-St-N11C-New-York-NY-10013,4275000,2,New York,-74.00539,10013,,Broome St,"565 Broome Street #N11C, New York, NY",40.724197,Condo,NY,1681,SoHo
New York,3245742568,1,988.0952,2016,https://www.trulia.com/property/3245742568-51-E-131st-St-6A-New-York-NY-10037,581000,1,New York,-73.93697,10037,0,E 131st St,"51 East 131st Street #6A, New York, NY",40.809307,Condo,NY,588,East Harlem
New York,3246147912,1,2274.0112,,https://www.trulia.com/property/3246147912-565-Broome-St-N5H-New-York-NY-10013,1610000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N5H, New York, NY",40.724197,Condo,NY,708,SoHo
New York,3245596060,1,962.5,2016,https://www.trulia.com/property/3245596060-51-E-131st-St-3C-New-York-NY-10037,385000,,New York,-73.93697,10037,0,E 131st St,"51 East 131st Street #3C, New York, NY",40.809307,Condo,NY,400,East Harlem
New York,3245584342,1,2373.7373,,https://www.trulia.com/property/3245584342-565-Broome-St-N9A-New-York-NY-10013,2350000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N9A, New York, NY",40.724197,Condo,NY,990,SoHo
New York,3245583917,1,2453.7036,,https://www.trulia.com/property/3245583917-565-Broome-St-N6H-New-York-NY-10013,1590000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #N6H, New York, NY",40.724197,Condo,NY,648,SoHo
New York,3245585268,1,2486.3389,,https://www.trulia.com/property/3245585268-565-Broome-St-S12D-New-York-NY-10013,2275000,1,New York,-74.00539,10013,,Broome St,"565 Broome Street #S12D, New York, NY",40.724197,Condo,NY,915,SoHo
New York,3245194248,1,1618.75,2008,https://www.trulia.com/property/3245194248-15-William-St-30G-New-York-NY-10005,1295000,1,New York,-74.01035,10005,0,William St,"15 William Street #30G, New York, NY",40.705368,Condo,NY,800,Financial District
